Provider,OP_NumClaims,OP_NumBeneficiaries,OP_AvgReimbursement,OP_TotalReimbursement,OP_MaxReimbursement,OP_StdReimbursement,OP_MedianReimbursement,OP_AvgDeductible,OP_TotalDeductible,OP_AvgClaimDuration,OP_TotalClaimDuration,OP_MaxClaimDuration,OP_StdClaimDuration,OP_NumAttendingPhysicians,OP_NumOperatingPhysicians,OP_NumOtherPhysicians,OP_ClaimsPerBeneficiary,OP_ReimbursementPerDay,OP_ReimbursementPerBeneficiary,OP_TotalUniqueDiagnoses,OP_TotalUniqueProcedures
PRV56669,11,8,473.6363636363636,5210,2000,684.4161413536757,200.0,9.090909090909092,100,3.090909090909091,34,20,7.006490497453707,8,2,4,1.375,153.23529411764707,651.25,30,0
PRV56671,40,28,258.5,10340,2600,488.8739022566988,75.0,3.75,150,1.2,48,20,4.339443424077474,21,6,10,1.4285714285714286,215.41666666666666,369.2857142857143,104,0
PRV56672,161,70,254.53416149068323,40980,3300,509.0861301275048,60.0,1.3664596273291925,220,1.7577639751552796,283,20,5.312457526319067,20,9,15,2.3,144.80565371024736,585.4285714285714,331,0
PRV56673,2,2,320.0,640,600,395.9797974644666,320.0,0.0,0,0.0,0,0,0.0,1,1,1,1.0,,320.0,7,0
PRV56674,46,21,344.7826086956522,15860,3300,667.5185861097295,70.0,2.1739130434782608,100,1.891304347826087,87,20,5.700792384960631,9,6,9,2.1904761904761907,182.29885057471265,755.2380952380952,111,0
PRV56675,323,172,305.54179566563465,98690,3300,617.4672274496885,80.0,2.291021671826625,740,1.6904024767801857,546,20,5.150239772407276,14,11,14,1.877906976744186,180.75091575091574,573.7790697674419,658,0
PRV56677,1,1,20.0,20,20,0.0,20.0,0.0,0,14.0,14,14,0.0,1,0,0,1.0,1.4285714285714286,20.0,2,0
PRV56679,25,19,166.8,4170,1000,280.352753984452,50.0,4.0,100,0.68,17,14,2.809507667427397,6,2,5,1.3157894736842106,245.2941176470588,219.47368421052633,72,0
PRV56680,25,24,136.0,3400,900,200.7278422807027,80.0,6.8,170,0.88,22,15,3.2572994949804666,13,3,8,1.0416666666666667,154.54545454545453,141.66666666666666,61,0
PRV56681,5,5,158.0,790,500,193.0543964793343,90.0,0.0,0,0.0,0,0,0.0,4,1,3,1.0,,158.0,13,0
PRV56682,16,16,150.625,2410,600,160.18608969986545,90.0,0.0,0,1.3125,21,20,4.989572459974234,7,2,6,1.0,114.76190476190476,150.625,51,0
PRV56683,167,143,328.622754491018,54880,3300,617.0351927707757,70.0,2.035928143712575,340,1.215568862275449,203,20,4.133494919161682,13,10,9,1.167832167832168,270.3448275862069,383.7762237762238,381,0
PRV56684,76,72,185.1315789473684,14070,2700,393.90182675738765,70.0,0.39473684210526316,30,1.0789473684210527,82,20,3.6724675007220484,50,8,25,1.0555555555555556,171.58536585365854,195.41666666666666,156,0
PRV56685,370,112,290.2432432432432,107390,3300,581.0663921227017,65.0,0.7837837837837838,290,1.4864864864864864,550,20,4.804140161310739,16,13,11,3.3035714285714284,195.25454545454545,958.8392857142857,787,0
PRV56686,5,5,200.0,1000,400,182.89341158171882,80.0,20.0,100,0.2,1,1,0.447213595499958,5,0,2,1.0,1000.0,200.0,20,0
PRV56687,9,7,457.77777777777777,4120,3300,1072.2963417099045,80.0,12.222222222222221,110,0.0,0,0,0.0,5,3,2,1.2857142857142858,,588.5714285714286,14,0
PRV56688,37,19,212.43243243243242,7860,3000,496.4675518400271,60.0,3.7837837837837838,140,2.081081081081081,77,20,6.001751496106867,14,5,11,1.9473684210526316,102.07792207792208,413.6842105263158,103,0
PRV56689,1794,796,281.7892976588629,505530,3400,566.7287351149332,80.0,3.0379041248606464,5450,1.4319955406911928,2569,20,4.750918158008629,16,16,10,2.2537688442211055,196.7808485792137,635.0879396984925,2642,0
PRV56691,4,4,85.0,340,100,17.320508075688775,85.0,0.0,0,1.25,5,3,1.4999999999999998,4,0,3,1.0,68.0,85.0,19,0
PRV56693,373,302,244.58445040214477,91230,4010,538.433262280111,80.0,3.6193029490616624,1350,1.0402144772117963,388,20,3.9330406247617633,23,18,17,1.2350993377483444,235.12886597938143,302.0860927152318,747,0
PRV56694,8,8,493.75,3950,1100,498.510280736516,300.0,8.75,70,7.0,56,20,8.76682056718072,8,0,4,1.0,70.53571428571429,493.75,19,0
PRV56696,27,26,156.2962962962963,4220,700,194.0489261886954,80.0,2.5925925925925926,70,0.18518518518518517,5,4,0.786278333819277,19,5,10,1.0384615384615385,844.0,162.30769230769232,84,0
PRV56697,78,36,276.53846153846155,21570,3300,608.0858340879038,70.0,2.5641025641025643,200,0.8205128205128205,64,20,3.0010543157908693,11,9,11,2.1666666666666665,337.03125,599.1666666666666,185,0
PRV56699,3,3,183.33333333333334,550,400,187.7054430040145,80.0,0.0,0,0.0,0,0,0.0,2,1,2,1.0,,183.33333333333334,12,0
PRV56700,5,5,128.0,640,500,209.093280618962,30.0,0.0,0,0.0,0,0,0.0,4,0,2,1.0,,128.0,9,0
PRV56701,19,18,246.31578947368422,4680,1700,417.41546750763786,80.0,0.0,0,0.10526315789473684,2,2,0.45883146774112354,16,3,8,1.0555555555555556,2340.0,260.0,54,0
PRV56702,224,82,211.38392857142858,47350,3200,397.3661659918722,80.0,1.6964285714285714,380,1.4285714285714286,320,20,4.572709621915097,35,17,32,2.731707317073171,147.96875,577.439024390244,507,0
PRV56703,27,27,217.40740740740742,5870,1900,480.36518634338216,60.0,1.8518518518518519,50,1.0740740740740742,29,12,3.099949452763159,18,5,10,1.0,202.41379310344828,217.40740740740742,80,0
PRV56705,12,12,426.6666666666667,5120,3400,944.6724620767034,150.0,0.0,0,0.0,0,0,0.0,10,2,3,1.0,,426.6666666666667,26,0
PRV56706,316,137,311.26582278481015,98360,3600,595.1328881105036,80.0,1.4556962025316456,460,1.8449367088607596,583,20,5.16256423880527,13,12,10,2.3065693430656933,168.71355060034304,717.956204379562,719,0
PRV56707,18,6,158.88888888888889,2860,500,155.2564818724123,70.0,8.88888888888889,160,0.0,0,0,0.0,2,2,2,3.0,,476.6666666666667,35,0
PRV56708,7,5,504.2857142857143,3530,2700,977.306794936253,100.0,0.0,0,0.42857142857142855,3,2,0.7867957924694432,4,1,3,1.4,1176.6666666666667,706.0,20,0
PRV56710,57,46,257.719298245614,14690,2300,473.82945072138284,70.0,1.4035087719298245,80,0.43859649122807015,25,20,2.6593335890490706,17,8,11,1.2391304347826086,587.6,319.3478260869565,143,0
PRV56711,55,38,271.8181818181818,14950,3300,490.6688213611012,100.0,4.181818181818182,230,1.7818181818181817,98,20,5.43204111794735,11,5,7,1.4473684210526316,152.55102040816325,393.42105263157896,132,0
PRV56712,2,2,155.0,310,300,205.0609665440988,155.0,0.0,0,0.0,0,0,0.0,2,0,0,1.0,,155.0,6,0
PRV56713,118,100,270.50847457627117,31920,3300,580.1662706819222,75.0,3.2203389830508473,380,0.9322033898305084,110,20,3.8067165418604367,40,15,20,1.18,290.1818181818182,319.2,261,0
PRV56715,10,10,267.0,2670,900,324.34720765116987,90.0,7.0,70,0.0,0,0,0.0,7,1,0,1.0,,267.0,21,0
PRV56716,124,65,381.93548387096774,47360,5800,839.1184664169164,80.0,4.838709677419355,600,1.75,217,20,5.20572699014604,13,10,10,1.9076923076923078,218.24884792626727,728.6153846153846,290,0
PRV56717,7,6,57.142857142857146,400,100,34.01680257083045,60.0,0.0,0,0.0,0,0,0.0,7,0,2,1.1666666666666667,,66.66666666666667,13,0
PRV56718,142,77,229.71830985915494,32620,2500,418.5993932183811,70.0,4.154929577464789,590,1.119718309859155,159,20,4.240103026926721,11,7,9,1.844155844155844,205.1572327044025,423.6363636363636,338,0
PRV56719,57,50,273.6842105263158,15600,3300,504.41490709161303,80.0,2.280701754385965,130,2.280701754385965,130,20,5.68756282842821,44,11,21,1.14,120.0,312.0,162,0
PRV56720,10,10,275.0,2750,1700,512.6239687464226,75.0,5.0,50,2.0,20,20,6.324555320336759,8,2,4,1.0,137.5,275.0,16,0
PRV56721,202,182,297.6237623762376,60120,3300,571.4381760823138,85.0,4.0594059405940595,820,1.0445544554455446,211,20,4.064528642300917,7,6,6,1.10989010989011,284.92890995260666,330.3296703296703,448,0
PRV56722,23,23,337.82608695652175,7770,2300,576.7223731156733,80.0,12.173913043478262,280,2.6956521739130435,62,20,6.532678572229254,14,6,7,1.0,125.3225806451613,337.82608695652175,60,0
PRV56723,18,11,157.22222222222223,2830,1900,436.27845338600997,65.0,4.444444444444445,80,0.5,9,9,2.121320343559643,4,2,3,1.6363636363636365,314.44444444444446,257.27272727272725,31,0
PRV56724,20,20,243.0,4860,1400,342.99148370584487,95.0,3.5,70,0.05,1,1,0.22360679774997896,14,4,5,1.0,4860.0,243.0,61,0
PRV56725,291,132,341.27147766323026,99310,4050,616.8435490274458,100.0,3.2302405498281788,940,1.0756013745704467,313,20,4.064283781226765,14,11,13,2.2045454545454546,317.2843450479233,752.3484848484849,656,0
PRV56726,13,13,418.46153846153845,5440,3200,880.8125619169888,70.0,0.0,0,1.3076923076923077,17,8,2.5293153020997394,12,1,7,1.0,320.0,418.46153846153845,31,0
PRV56728,42,17,253.33333333333334,10640,3300,542.5849002540891,80.0,1.1904761904761905,50,1.0952380952380953,46,20,4.071372536648039,11,5,7,2.4705882352941178,231.30434782608697,625.8823529411765,100,0
PRV56729,219,179,320.0,70080,8400,751.7490309302613,80.0,3.835616438356164,840,1.6757990867579908,367,20,5.22431758203699,44,22,34,1.223463687150838,190.95367847411444,391.50837988826817,447,0
PRV56730,31,30,266.1290322580645,8250,3300,611.0901593019632,60.0,0.0,0,2.2903225806451615,71,20,5.871930678445814,20,10,9,1.0333333333333334,116.19718309859155,275.0,97,0
PRV56731,16,16,356.25,5700,3300,821.5990506323627,90.0,5.0,80,1.25,20,20,5.0,9,2,5,1.0,285.0,356.25,41,0
PRV56732,15,15,121.33333333333333,1820,500,151.65122893697645,60.0,4.666666666666667,70,0.6666666666666666,10,9,2.3196879921559237,13,3,3,1.0,182.0,121.33333333333333,37,0
PRV56733,186,86,238.1720430107527,44300,2300,428.122099877326,70.0,2.4731182795698925,460,0.5645161290322581,105,20,2.510223212269005,7,6,5,2.1627906976744184,421.9047619047619,515.1162790697674,390,0
PRV56734,12,12,225.0,2700,1200,364.9283864989503,45.0,7.5,90,1.8333333333333333,22,14,4.4687466889159175,11,1,5,1.0,122.72727272727273,225.0,23,0
PRV56735,412,285,324.34466019417476,133630,3300,597.0864439534075,90.0,4.70873786407767,1940,1.6140776699029127,665,20,4.916736982345447,3,2,2,1.4456140350877194,200.94736842105263,468.87719298245617,886,0
PRV56738,493,295,254.9290060851927,125680,4900,494.1855468401695,70.0,2.6774847870182557,1320,1.3732251521298176,677,20,4.654162961256855,2,2,2,1.6711864406779662,185.64254062038404,426.03389830508473,977,0
PRV56739,4,4,37.5,150,70,27.537852736430512,35.0,0.0,0,0.0,0,0,0.0,2,1,1,1.0,,37.5,10,0
PRV56740,45,38,193.77777777777777,8720,1900,400.9267043016993,70.0,1.7777777777777777,80,0.8,36,20,3.596715673550473,25,7,15,1.1842105263157894,242.22222222222223,229.47368421052633,111,0
PRV56741,25,25,224.8,5620,1300,388.7921466970923,80.0,3.6,90,0.04,1,1,0.2,19,4,7,1.0,5620.0,224.8,57,0
PRV56742,26,25,182.69230769230768,4750,800,264.8857518600454,70.0,0.0,0,3.1153846153846154,81,20,7.240590711133577,2,2,2,1.04,58.641975308641975,190.0,72,0
PRV56743,393,328,323.0534351145038,126960,9020,742.1740263595264,80.0,2.6717557251908395,1050,1.1450381679389312,450,20,4.110940115562809,24,23,19,1.1981707317073171,282.1333333333333,387.0731707317073,799,0
PRV56745,132,53,208.03030303030303,27460,2400,394.36573754901576,80.0,4.015151515151516,530,1.1363636363636365,150,20,4.103196905323755,5,3,5,2.490566037735849,183.06666666666666,518.1132075471698,322,0
PRV56746,28,27,393.92857142857144,11030,2500,668.0670807176659,90.0,2.142857142857143,60,1.6785714285714286,47,17,4.447667482146797,24,5,9,1.037037037037037,234.68085106382978,408.51851851851853,64,0
PRV56747,15,15,435.3333333333333,6530,2300,652.553956900628,200.0,0.0,0,2.8666666666666667,43,20,6.277700519260521,10,1,5,1.0,151.86046511627907,435.3333333333333,31,0
PRV56748,346,285,279.71098265895955,96780,3300,557.2478206490914,90.0,2.5722543352601157,890,1.3554913294797688,469,20,4.615435528768056,8,8,5,1.2140350877192982,206.35394456289978,339.57894736842104,724,0
PRV56749,17,16,130.0,2210,800,199.1544626665443,60.0,0.0,0,0.9411764705882353,16,16,3.8805700005813275,16,4,4,1.0625,138.125,138.125,37,0
PRV56750,10,10,135.0,1350,500,170.2449216080566,70.0,0.0,0,2.7,27,20,6.464432603785802,10,1,5,1.0,50.0,135.0,23,0
PRV56751,79,50,258.3544303797468,20410,2300,428.15175352978866,60.0,4.556962025316456,360,0.7721518987341772,61,20,3.6160233402376964,3,4,4,1.58,334.59016393442624,408.2,169,0
PRV56752,24,23,171.66666666666666,4120,2200,444.53851661427854,55.0,5.0,120,0.9583333333333334,23,20,4.101740528399968,13,3,5,1.0434782608695652,179.1304347826087,179.1304347826087,63,0
PRV56753,15,15,472.0,7080,3300,874.8403936065791,90.0,0.0,0,1.2,18,14,3.687817782917155,11,3,5,1.0,393.3333333333333,472.0,30,0
PRV56754,100,65,200.5,20050,3300,416.8966032216835,60.0,1.6,160,1.46,146,20,4.680542142473961,31,10,24,1.5384615384615385,137.32876712328766,308.46153846153845,226,0
PRV56755,15,14,210.66666666666666,3160,1000,326.98769454056276,60.0,4.666666666666667,70,1.3333333333333333,20,20,5.163977794943222,11,0,2,1.0714285714285714,158.0,225.71428571428572,34,0
PRV56758,531,347,310.52730696798494,164890,6400,695.0176492316499,70.0,3.3333333333333335,1770,1.6497175141242937,876,20,4.982393048133487,9,6,3,1.5302593659942363,188.23059360730593,475.1873198847262,1016,0
PRV56759,9,9,140.0,1260,500,205.24375751773792,40.0,4.444444444444445,40,3.7777777777777777,34,20,7.644896627453143,9,2,1,1.0,37.05882352941177,140.0,31,0
PRV56760,643,403,292.84603421461895,188300,3300,633.0545686190986,70.0,2.5038880248833593,1610,1.5489891135303266,996,20,4.674982606615284,7,7,6,1.5955334987593053,189.0562248995984,467.2456575682382,1258,0
PRV56761,25,25,288.8,7220,2600,575.1617163893994,60.0,5.6,140,1.6,40,20,5.5377492419453835,13,3,9,1.0,180.5,288.8,54,0
PRV56762,38,34,202.89473684210526,7710,1400,303.4300123652618,70.0,2.6315789473684212,100,0.34210526315789475,13,8,1.4383984297385246,13,4,9,1.1176470588235294,593.0769230769231,226.76470588235293,90,0
PRV56763,13,13,114.61538461538461,1490,700,192.813181802809,60.0,0.0,0,0.0,0,0,0.0,13,0,3,1.0,,114.61538461538461,29,0
PRV56764,196,134,233.0612244897959,45680,3300,462.2895266916065,80.0,2.9081632653061225,570,1.760204081632653,345,20,5.244645421681312,37,17,27,1.462686567164179,132.40579710144928,340.8955223880597,411,0
PRV56765,22,21,271.3636363636364,5970,1600,433.94420811617675,80.0,0.0,0,1.5454545454545454,34,20,5.087119801890641,18,2,6,1.0476190476190477,175.58823529411765,284.2857142857143,59,0
PRV56766,27,25,325.18518518518516,8780,3000,633.5818225974652,100.0,0.7407407407407407,20,1.7407407407407407,47,20,5.432045885955171,19,3,11,1.08,186.80851063829786,351.2,56,0
PRV56767,12,12,130.83333333333334,1570,500,180.82931848636278,65.0,5.833333333333333,70,2.6666666666666665,32,20,6.457319079693189,12,3,2,1.0,49.0625,130.83333333333334,28,0
PRV56769,19,17,164.21052631578948,3120,1600,355.67331748660854,60.0,0.0,0,0.42105263157894735,8,8,1.8353258709644937,18,3,9,1.1176470588235294,390.0,183.52941176470588,54,0
PRV56771,2,2,230.0,460,400,240.41630560342617,230.0,15.0,30,0.0,0,0,0.0,2,1,1,1.0,,230.0,5,0
PRV56772,65,49,184.0,11960,2000,363.7298104362633,70.0,2.0,130,1.1076923076923078,72,20,4.0740147463952745,33,11,15,1.3265306122448979,166.11111111111111,244.08163265306123,178,0
PRV56773,36,27,464.72222222222223,16730,3300,857.6362402760979,85.0,6.111111111111111,220,0.6666666666666666,24,20,3.33809184158512,9,4,8,1.3333333333333333,697.0833333333334,619.6296296296297,81,0
PRV56775,15,15,423.3333333333333,6350,3300,832.1114852046713,100.0,0.0,0,1.3333333333333333,20,20,5.163977794943222,11,3,3,1.0,317.5,423.3333333333333,43,0
PRV56777,31,31,133.8709677419355,4150,900,182.82372966612476,70.0,5.483870967741935,170,1.7096774193548387,53,19,4.518064101560142,27,5,11,1.0,78.30188679245283,133.8709677419355,81,0
PRV56778,23,23,355.6521739130435,8180,2400,590.229740224143,90.0,0.8695652173913043,20,1.7391304347826086,40,20,5.762081310400609,19,5,4,1.0,204.5,355.6521739130435,64,0
PRV56780,7,7,125.71428571428571,880,400,134.39458605875743,60.0,0.0,0,0.0,0,0,0.0,3,2,1,1.0,,125.71428571428571,21,0
PRV56782,288,109,312.53472222222223,90010,9030,770.910249011248,70.0,1.7708333333333333,510,1.7534722222222223,505,20,5.243046341583513,18,12,15,2.6422018348623855,178.23762376237624,825.7798165137615,613,0
PRV56783,85,69,299.1764705882353,25430,3100,598.5502560049453,70.0,0.0,0,1.411764705882353,120,20,4.853310401029332,1,1,1,1.2318840579710144,211.91666666666666,368.5507246376812,185,0
PRV56784,19,18,364.2105263157895,6920,2080,664.8585128471043,80.0,20.526315789473685,390,0.05263157894736842,1,1,0.22941573387056174,11,7,6,1.0555555555555556,6920.0,384.44444444444446,58,0
PRV56788,177,116,282.8813559322034,50070,3300,568.3890238511952,70.0,0.96045197740113,170,1.271186440677966,225,20,4.543341188216265,6,6,4,1.5258620689655173,222.53333333333333,431.63793103448273,371,0
PRV56789,60,46,258.5,15510,2200,419.07009647875367,80.0,2.8333333333333335,170,0.7333333333333333,44,20,3.1238105080807124,5,4,3,1.3043478260869565,352.5,337.17391304347825,148,0
PRV56790,91,64,384.5054945054945,34990,5400,837.8003789504245,80.0,0.43956043956043955,40,1.2527472527472527,114,20,4.278092530798708,13,10,7,1.421875,306.9298245614035,546.71875,225,0
PRV56791,233,162,287.6824034334764,67030,3300,579.1802638281035,70.0,2.532188841201717,590,1.3562231759656653,316,20,4.513119513494102,6,5,3,1.4382716049382716,212.12025316455697,413.7654320987654,508,1
PRV56792,8,8,307.5,2460,800,334.95202215072106,200.0,0.0,0,0.875,7,7,2.4748737341529163,4,1,2,1.0,351.42857142857144,307.5,20,0
PRV56793,28,27,440.35714285714283,12330,3300,806.4943899731734,100.0,0.0,0,2.1785714285714284,61,20,5.689845219717196,12,2,6,1.037037037037037,202.13114754098362,456.6666666666667,68,0
PRV56796,89,84,252.69662921348313,22490,3600,524.7483467099942,60.0,3.707865168539326,330,0.6629213483146067,59,20,2.832216527678049,42,15,24,1.0595238095238095,381.1864406779661,267.73809523809524,218,0
PRV56797,5,5,252.0,1260,800,324.530430006186,60.0,0.0,0,0.0,0,0,0.0,2,1,3,1.0,,252.0,6,0
PRV56798,24,22,420.8333333333333,10100,2400,641.173629517314,145.0,1.6666666666666667,40,2.375,57,20,5.911025071111131,16,5,8,1.0909090909090908,177.19298245614036,459.09090909090907,73,0
PRV56800,50,43,176.6,8830,900,209.05628575157675,80.0,1.8,90,1.38,69,20,4.750467216549358,16,3,10,1.1627906976744187,127.97101449275362,205.34883720930233,132,0
PRV56801,25,24,328.4,8210,3300,752.1950101757744,60.0,1.6,40,2.76,69,20,6.590902821313632,11,4,7,1.0416666666666667,118.98550724637681,342.0833333333333,56,0
PRV56803,787,408,278.80559085133416,219420,14070,713.6738598180068,80.0,1.9059720457433291,1500,1.6162642947903432,1272,20,4.935475750806843,124,65,86,1.928921568627451,172.5,537.7941176470588,1416,0
PRV56805,1,1,70.0,70,70,0.0,70.0,0.0,0,0.0,0,0,0.0,1,0,0,1.0,,70.0,1,0
PRV56807,91,85,249.8901098901099,22740,3500,550.2999071324542,70.0,4.285714285714286,390,1.2637362637362637,115,20,4.644794373717179,2,2,2,1.0705882352941176,197.7391304347826,267.52941176470586,213,0
PRV56808,15,15,174.0,2610,1500,370.8831159735985,70.0,0.0,0,1.3333333333333333,20,20,5.163977794943222,13,1,3,1.0,130.5,174.0,30,0
PRV56809,40,37,356.75,14270,3300,733.9824196175902,100.0,1.5,60,1.15,46,20,4.4001748217018,12,7,10,1.0810810810810811,310.2173913043478,385.6756756756757,102,0
PRV56810,14,14,563.5714285714286,7890,2900,902.4804037323354,70.0,0.0,0,2.857142857142857,40,20,7.262730392025629,7,2,2,1.0,197.25,563.5714285714286,44,0
PRV56811,54,52,278.7037037037037,15050,3300,613.3700483496392,50.0,5.185185185185185,280,1.2962962962962963,70,20,3.9650816909885274,37,5,17,1.0384615384615385,215.0,289.4230769230769,106,0
PRV56813,106,83,320.188679245283,33940,3300,613.5920486417128,80.0,3.207547169811321,340,1.4245283018867925,151,20,4.7927487156716575,14,7,10,1.2771084337349397,224.7682119205298,408.9156626506024,233,0
PRV56816,15,15,469.3333333333333,7040,2100,639.5251214396358,100.0,0.0,0,1.4,21,20,5.151976042535247,13,2,2,1.0,335.23809523809524,469.3333333333333,55,0
PRV56818,16,13,96.25,1540,400,105.88515791491584,65.0,0.0,0,0.25,4,4,1.0,12,3,5,1.2307692307692308,385.0,118.46153846153847,33,0
PRV56819,1,1,1900.0,1900,1900,0.0,1900.0,0.0,0,0.0,0,0,0.0,1,0,1,1.0,,1900.0,1,0
PRV56820,5,4,164.0,820,300,124.61942063739504,90.0,0.0,0,0.0,0,0,0.0,2,2,2,1.25,,205.0,11,0
PRV56821,12,11,263.3333333333333,3160,2000,564.7901192371188,50.0,5.833333333333333,70,1.6666666666666667,20,20,5.773502691896257,12,1,3,1.0909090909090908,158.0,287.27272727272725,24,0
PRV56823,18,15,351.1111111111111,6320,1900,520.0779227689193,145.0,0.5555555555555556,10,2.2222222222222223,40,20,5.652230747085672,8,2,8,1.2,158.0,421.3333333333333,56,0
PRV56824,136,125,349.55882352941177,47540,3300,689.9069906686119,80.0,0.9558823529411765,130,1.4264705882352942,194,20,4.6246238733002825,2,2,0,1.088,245.05154639175257,380.32,309,0
