Provider,NumClaims,NumUniqueBeneficiaries,InscClaimAmtReimbursed_Mean,InscClaimAmtReimbursed_Max,DeductibleAmtPaid_Mean,DeductibleAmtPaid_Max,IPAnnualReimbursementAmt_Mean,IPAnnualDeductibleAmt_Mean,OPAnnualReimbursementAmt_Mean,OPAnnualDeductibleAmt_Mean,ClaimDuration_Mean,ClaimDuration_Max,proc_count_Mean,proc_count_Max,diag_count_Mean,diag_count_Max,Age_Mean,RenalDiseaseIndicator_Sum,HasAttendingPhysician_Sum,HasOperatingPhysician_Sum,HasOtherPhysician_Sum,UniquePhysicianCount_Sum,SamePhysicianAllRoles_Sum,IsDeceased_Sum,ChronicCond_Alzheimer_Sum,ChronicCond_Heartfailure_Sum,ChronicCond_KidneyDisease_Sum,ChronicCond_Cancer_Sum,ChronicCond_ObstrPulmonary_Sum,ChronicCond_Depression_Sum,ChronicCond_Diabetes_Sum,ChronicCond_IschemicHeart_Sum,ChronicCond_Osteoporasis_Sum,ChronicCond_rheumatoidarthritis_Sum,ChronicCond_stroke_Sum,ClaimsPerBeneficiary,ReimbursementToDeductibleRatio,DeceasedPatientRate
PRV56980,17,17,180.58823529411765,900,0.0,0.0,823.5294117647059,188.47058823529412,2242.3529411764707,499.4117647058824,1.1764705882352942,20,0.0,0,2.3529411764705883,9,71.05882352941177,2,17,3,5,17,7,0,7,10,5,3,4,8,9,14,5,9,0,1.0,180.58823529411765,0.0
PRV56981,7,7,101.42857142857143,400,0.0,0.0,2428.5714285714284,305.14285714285717,965.7142857142857,265.7142857142857,0.0,0,0.0,0,1.4285714285714286,2,72.42857142857143,1,7,0,4,7,4,0,2,1,2,0,2,1,3,3,3,0,0,1.0,101.42857142857143,0.0
PRV56982,24,21,394.5833333333333,3200,4.166666666666667,100.0,4042.0833333333335,445.0,2486.6666666666665,621.25,1.6666666666666667,20,0.0,0,2.5416666666666665,6,72.875,4,24,1,10,24,10,0,6,15,8,5,8,9,15,14,12,6,1,1.1428571428571428,76.37096774193547,0.0
PRV56984,3,3,260.0,700,0.0,0.0,33.333333333333336,356.0,1530.0,173.33333333333334,1.0,3,0.0,0,2.3333333333333335,4,70.66666666666667,0,3,1,2,3,2,0,0,2,1,0,1,0,1,2,1,0,0,1.0,260.0,0.0
PRV56985,17,17,114.11764705882354,600,2.3529411764705883,40.0,3235.294117647059,502.5882352941176,2945.294117647059,723.5294117647059,0.058823529411764705,1,0.0,0,3.0588235294117645,9,68.58823529411765,5,17,5,9,17,10,0,8,12,7,2,1,5,14,13,5,2,0,1.0,34.03508771929825,0.0
PRV56986,2,2,155.0,300,0.0,0.0,0.0,0.0,2145.0,200.0,0.0,0,0.0,0,1.5,2,76.5,0,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0,155.0,0.0
PRV56987,7,7,172.85714285714286,400,0.0,0.0,5121.428571428572,1068.0,2362.8571428571427,532.8571428571429,0.0,0,0.0,0,2.7142857142857144,4,76.28571428571429,1,7,0,3,7,3,0,3,4,3,0,2,6,6,7,1,0,1,1.0,172.85714285714286,0.0
PRV56988,1,1,0.0,0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0,0.0,0,3.0,3,67.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
PRV56989,2,2,55.0,70,0.0,0.0,0.0,0.0,690.0,85.0,0.0,0,0.0,0,2.0,3,71.0,0,2,1,1,3,1,0,0,1,0,0,0,1,0,1,1,0,0,1.0,55.0,0.0
PRV56990,55,11,151.27272727272728,1700,0.0,0.0,327.27272727272725,116.50909090909092,2206.909090909091,432.90909090909093,1.8,20,0.0,0,2.381818181818182,8,71.52727272727273,13,55,7,22,55,22,0,23,38,26,0,11,27,48,30,11,27,16,5.0,151.27272727272728,0.0
PRV56991,15,15,442.6666666666667,3300,0.0,0.0,2474.6666666666665,213.6,1962.6666666666667,731.3333333333334,1.2,14,0.0,0,2.933333333333333,6,72.06666666666666,3,15,4,6,15,9,0,7,10,8,5,3,6,11,12,5,5,1,1.0,442.6666666666667,0.0
PRV56992,2,2,50.0,70,0.0,0.0,14060.0,2136.0,575.0,335.0,0.0,0,0.0,0,2.0,3,83.5,0,2,0,1,2,1,0,1,2,1,0,0,2,2,2,1,1,0,1.0,50.0,0.0
PRV56993,24,24,225.0,1000,4.166666666666667,100.0,5357.5,445.0,2981.25,862.5,2.75,20,0.0,0,2.4166666666666665,7,73.29166666666667,4,24,3,9,31,5,0,11,16,11,5,8,12,16,19,11,11,1,1.0,43.54838709677419,0.0
PRV56995,10,10,433.0,3300,0.0,0.0,2003.0,320.4,1731.0,484.0,2.0,20,0.0,0,2.3,4,74.9,2,10,1,4,10,4,0,7,6,1,2,4,6,8,9,5,5,2,1.0,433.0,0.0
PRV56996,11,11,185.45454545454547,700,0.0,0.0,5436.363636363636,679.6363636363636,1044.5454545454545,552.7272727272727,3.090909090909091,20,0.0,0,3.4545454545454546,8,74.18181818181819,3,11,3,5,12,4,0,7,6,6,2,5,4,9,10,3,5,2,1.0,185.45454545454547,0.0
PRV56997,25,24,87.2,200,1.6,40.0,2881.6,341.76,984.0,316.4,0.2,4,0.0,0,2.52,7,70.2,3,25,7,12,26,13,0,10,16,5,2,3,12,20,17,10,7,1,1.0416666666666667,33.53846153846154,0.0
PRV56998,2,2,165.0,300,0.0,0.0,1300.0,534.0,510.0,145.0,0.0,0,0.0,0,2.0,2,77.0,0,2,0,1,2,1,0,2,1,0,0,0,1,2,2,1,1,0,1.0,165.0,0.0
PRV56999,8,8,293.75,1600,5.0,40.0,13500.0,667.5,1132.5,458.75,0.0,0,0.0,0,2.625,7,73.0,2,8,0,1,8,1,0,2,6,2,3,1,3,6,8,4,3,0,1.0,48.958333333333336,0.0
PRV57000,61,55,310.0,3300,2.459016393442623,60.0,6309.836065573771,770.360655737705,2807.5409836065573,888.360655737705,2.180327868852459,20,0.0,0,2.8852459016393444,9,71.75409836065573,13,61,14,27,71,24,0,30,36,30,14,20,24,42,46,19,18,6,1.1090909090909091,89.62085308056872,0.0
PRV57002,50,49,209.0,2000,2.8,80.0,6548.6,534.0,1812.6,589.2,0.84,20,0.0,0,2.46,9,72.6,4,49,6,16,49,19,1,23,30,19,6,16,22,31,40,9,14,5,1.0204081632653061,55.0,0.02040816326530612
PRV57004,123,93,271.869918699187,3300,3.3333333333333335,100.0,7061.544715447155,625.170731707317,1884.878048780488,511.1382113821138,1.5772357723577235,20,0.0,0,2.6341463414634148,9,72.47154471544715,18,122,13,45,125,51,1,59,75,53,20,32,63,89,89,43,42,13,1.3225806451612903,62.73921200750468,0.010752688172043012
PRV57005,2,2,155.0,300,0.0,0.0,4000.0,1068.0,2055.0,265.0,0.0,0,0.0,0,2.0,2,68.5,0,2,0,1,2,1,0,1,0,0,0,1,1,2,1,2,0,0,1.0,155.0,0.0
PRV57006,105,61,386.2857142857143,3300,3.4285714285714284,70.0,6140.857142857143,687.7714285714286,2843.904761904762,750.8571428571429,2.0,20,0.009523809523809525,1,2.857142857142857,9,72.64761904761905,27,105,28,37,107,53,0,31,73,41,21,40,38,77,82,59,28,12,1.721311475409836,87.2258064516129,0.0
PRV57010,57,56,423.3333333333333,3300,4.912280701754386,100.0,3512.1052631578946,428.56140350877195,2975.0877192982457,754.561403508772,1.4736842105263157,20,0.0,0,3.0,8,73.54385964912281,9,57,14,18,58,26,1,23,36,17,7,18,19,41,48,16,17,9,1.0178571428571428,71.60237388724035,0.017857142857142856
PRV57011,17,16,221.1764705882353,900,11.176470588235293,100.0,3431.764705882353,859.5294117647059,1763.5294117647059,456.47058823529414,0.0,0,0.0,0,2.4705882352941178,6,76.23529411764706,3,17,7,5,18,8,0,7,9,9,3,6,6,12,13,6,7,0,1.0625,18.16425120772947,0.0
PRV57013,41,31,381.7073170731707,3300,0.0,0.0,6602.682926829269,732.5853658536586,2967.560975609756,1016.5853658536586,1.2926829268292683,20,0.0,0,2.292682926829268,8,71.02439024390245,7,41,11,18,42,21,0,16,23,15,3,18,19,34,31,17,18,3,1.3225806451612903,381.7073170731707,0.0
PRV57014,76,46,225.92105263157896,3300,4.605263157894737,100.0,8885.526315789473,562.1052631578947,2027.3684210526317,585.3947368421053,1.6710526315789473,20,0.0,0,2.5,9,73.17105263157895,19,76,15,27,78,32,1,24,51,43,18,22,35,63,54,28,15,9,1.6521739130434783,40.305164319248824,0.021739130434782608
PRV57015,44,39,521.1363636363636,10300,3.409090909090909,100.0,6397.727272727273,485.45454545454544,3023.8636363636365,697.0454545454545,1.1818181818181819,20,0.0,0,2.4545454545454546,10,73.97727272727273,4,44,6,12,44,17,2,12,21,17,8,12,21,36,36,13,17,3,1.1282051282051282,118.19587628865979,0.05128205128205128
PRV57016,16,15,12350.0,33000,1068.0,1068.0,22587.5,2002.5,751.25,191.25,7.625,22,0.9375,3,8.375,10,68.125,4,16,10,2,16,10,0,8,13,11,4,8,10,15,13,7,8,2,1.0666666666666667,11.552853133769878,0.0
PRV57017,23,21,11569.565217391304,51000,1021.5652173913044,1068.0,16557.82608695652,1485.9130434782608,927.3913043478261,296.95652173913044,5.3478260869565215,21,0.6956521739130435,2,8.695652173913043,10,77.6086956521739,8,23,18,8,33,12,3,10,13,15,9,11,11,16,20,9,5,9,1.0952380952380953,11.314256558527148,0.14285714285714285
PRV57018,33,31,10081.515151515152,36000,744.3636363636364,1068.0,15848.787878787878,1290.4242424242425,1793.6363636363637,610.9090909090909,4.151515151515151,19,0.8787878787878788,3,6.696969696969697,10,71.06060606060606,7,33,23,9,49,9,1,20,24,17,7,12,13,26,28,15,12,5,1.064516129032258,13.525633207301704,0.03225806451612903
PRV57020,6,6,8833.333333333334,16000,1068.0,1068.0,16848.333333333332,1424.0,5005.0,1290.0,4.5,9,1.0,2,7.666666666666667,9,71.33333333333333,3,6,5,1,6,5,0,5,4,5,1,5,5,5,5,2,1,1,1.0,8.263174306205176,0.0
PRV57021,14,12,9785.714285714286,34000,1068.0,1068.0,19280.0,2326.0,1382.142857142857,367.85714285714283,6.428571428571429,25,0.5,2,7.285714285714286,9,74.64285714285714,6,13,5,1,18,0,0,8,12,10,1,8,9,11,12,5,3,4,1.1666666666666667,9.154082587197648,0.0
PRV57023,15,15,11533.333333333334,31000,996.8,1068.0,15245.333333333334,1424.0,1472.0,444.6666666666667,5.933333333333334,11,0.8,2,8.6,9,71.0,4,15,8,5,16,8,1,3,11,13,0,8,7,13,11,5,6,1,1.0,11.558762611077706,0.06666666666666667
PRV57024,9,9,14744.444444444445,46000,1068.0,1068.0,20993.333333333332,1424.0,1228.888888888889,525.5555555555555,7.0,13,0.7777777777777778,1,8.11111111111111,10,73.66666666666667,1,9,7,0,9,7,1,3,5,3,0,2,5,6,8,2,2,0,1.0,13.792745036898452,0.1111111111111111
PRV57025,49,45,2951.8367346938776,37000,370.53061224489795,1068.0,7520.408163265306,850.0408163265306,1462.857142857143,465.1020408163265,3.183673469387755,28,0.22448979591836735,2,4.346938775510204,10,72.83673469387755,9,49,11,14,58,16,0,26,28,24,9,15,24,35,36,18,16,4,1.0888888888888888,7.945070035704477,0.0
PRV57030,57,53,3593.157894736842,47000,301.5438596491228,1068.0,6638.771929824561,599.578947368421,2747.5438596491226,671.4035087719299,2.473684210526316,26,0.22807017543859648,2,4.333333333333333,10,72.63157894736842,7,57,19,15,62,26,0,21,32,21,3,21,25,42,46,19,22,4,1.0754716981132075,11.87648593795303,0.0
PRV57031,152,145,1339.4736842105262,27000,107.63157894736842,1068.0,4975.1973684210525,503.6842105263158,2508.6184210526317,625.4605263157895,1.986842105263158,20,0.08552631578947369,3,3.164473684210526,10,75.21710526315789,41,152,27,53,158,68,0,67,91,66,27,47,66,108,110,51,45,16,1.0482758620689656,12.330426356589147,0.0
PRV57033,53,49,4100.566037735849,57000,344.8301886792453,1068.0,8092.641509433963,1002.9433962264151,1862.4528301886792,503.20754716981133,2.7358490566037736,35,0.16981132075471697,1,4.660377358490566,10,72.11320754716981,16,53,19,16,58,24,0,21,33,26,13,22,23,33,45,16,18,5,1.0816326530612246,11.857166239292924,0.0
PRV57034,64,63,3064.53125,23000,335.625,1068.0,6728.75,948.0,2300.78125,568.125,1.953125,20,0.21875,2,4.34375,10,72.671875,10,64,22,21,77,23,2,29,40,26,11,20,36,48,54,18,19,7,1.0158730158730158,9.10369476420349,0.031746031746031744
PRV57036,20,20,435.0,2100,0.0,0.0,4785.0,480.6,2873.5,833.0,1.75,20,0.0,0,3.3,10,69.65,2,20,3,8,28,2,0,9,14,7,3,7,10,13,16,6,5,2,1.0,435.0,0.0
PRV57038,33,33,191.21212121212122,2200,2.727272727272727,80.0,1649.3939393939395,258.90909090909093,2721.5151515151515,725.4545454545455,2.0303030303030303,20,0.0,0,2.606060606060606,7,73.75757575757575,7,33,5,11,43,3,0,14,20,12,4,5,14,25,22,16,10,5,1.0,51.300813008130085,0.0
PRV57039,5,4,182.0,400,0.0,0.0,0.0,0.0,802.0,398.0,0.0,0,0.0,0,1.6,3,82.4,0,5,0,4,6,3,0,3,4,0,0,2,0,4,5,0,2,0,1.25,182.0,0.0
PRV57041,26,21,198.84615384615384,2300,0.0,0.0,2860.0,205.3846153846154,1641.5384615384614,462.3076923076923,1.2307692307692308,20,0.0,0,2.3846153846153846,9,76.26923076923077,0,26,6,9,26,13,0,12,14,6,4,5,6,13,21,2,6,4,1.2380952380952381,198.84615384615384,0.0
PRV57043,1,1,50.0,50,0.0,0.0,0.0,0.0,8250.0,2900.0,0.0,0,0.0,0,1.0,1,58.0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1.0,50.0,0.0
PRV57046,97,56,296.8041237113402,2600,2.6804123711340204,200.0,2169.4845360824743,374.35051546391753,1748.4536082474226,495.77319587628864,1.6494845360824741,20,0.0,0,2.7422680412371134,10,67.69072164948453,18,97,21,36,100,46,2,27,48,30,18,21,51,55,67,38,16,10,1.7321428571428572,80.64425770308124,0.03571428571428571
PRV57047,16,16,258.125,1500,10.625,90.0,7131.25,400.5,1858.75,490.625,2.5,20,0.0,0,2.4375,9,67.75,4,16,2,3,16,5,0,4,9,7,3,7,7,12,9,2,5,0,1.0,22.204301075268816,0.0
PRV57048,5,5,44.0,70,0.0,0.0,0.0,0.0,1416.0,246.0,0.0,0,0.0,0,2.8,5,65.4,0,5,1,2,6,2,0,0,5,1,1,2,2,3,5,1,0,0,1.0,44.0,0.0
PRV57049,22,22,12116.363636363636,101000,873.8181818181819,1068.0,19191.363636363636,1955.090909090909,2413.6363636363635,615.0,4.318181818181818,22,0.7272727272727273,2,6.954545454545454,9,72.0,3,22,12,4,33,4,0,11,14,10,7,6,11,14,19,10,8,3,1.0,13.850150680660915,0.0
PRV57051,3,3,490.0,1400,0.0,0.0,8000.0,356.0,4900.0,943.3333333333334,6.666666666666667,20,0.0,0,3.6666666666666665,5,71.0,0,3,1,0,3,1,0,0,1,2,0,0,1,3,2,2,1,0,1.0,490.0,0.0
PRV57052,13,13,593.8461538461538,2900,3.076923076923077,40.0,2384.6153846153848,246.46153846153845,1615.3846153846155,713.8461538461538,3.0,20,0.0,0,2.769230769230769,6,77.76923076923077,4,13,2,4,17,2,0,6,9,8,3,5,5,8,12,5,5,0,1.0,145.66037735849056,0.0
PRV57053,23,16,495.6521739130435,3300,0.0,0.0,4062.608695652174,464.3478260869565,3426.9565217391305,600.8695652173913,3.782608695652174,20,0.0,0,2.5652173913043477,9,72.56521739130434,7,23,8,9,32,4,0,1,11,7,2,7,11,13,15,2,6,0,1.4375,495.6521739130435,0.0
PRV57054,27,18,192.22222222222223,1900,1.4814814814814814,40.0,7067.037037037037,593.3333333333334,2185.185185185185,642.2222222222222,0.48148148148148145,11,0.0,0,3.2222222222222223,9,73.55555555555556,5,26,4,8,27,11,0,17,18,8,3,8,15,23,27,7,6,7,1.5,77.46268656716418,0.0
PRV57056,10,10,125.0,400,0.0,0.0,2209.0,427.2,1890.0,463.0,0.0,0,0.0,0,2.3,5,77.7,4,10,1,0,10,1,0,6,5,6,3,4,5,6,7,2,2,1,1.0,125.0,0.0
PRV57057,26,10,406.15384615384613,3300,8.846153846153847,100.0,1619.6153846153845,205.3846153846154,2108.076923076923,730.7692307692307,1.5384615384615385,20,0.0,0,2.0384615384615383,5,61.57692307692308,6,26,4,13,34,6,0,12,18,7,2,3,13,8,8,11,5,0,2.6,41.24999999999999,0.0
PRV57058,29,8,362.7586206896552,2200,0.0,0.0,3896.551724137931,478.7586206896552,3953.103448275862,944.8275862068965,2.7586206896551726,20,0.0,0,3.1724137931034484,9,65.93103448275862,12,29,11,14,29,19,0,16,15,17,6,12,21,27,24,16,20,0,3.625,362.7586206896552,0.0
PRV57059,9,9,472.22222222222223,3300,17.77777777777778,80.0,6111.111111111111,593.3333333333334,3443.3333333333335,687.7777777777778,0.0,0,0.0,0,1.7777777777777777,7,72.11111111111111,2,9,2,0,9,2,0,6,5,6,1,6,5,7,7,3,4,1,1.0,25.14792899408284,0.0
PRV57061,1,1,100.0,100,0.0,0.0,7000.0,1068.0,690.0,330.0,0.0,0,0.0,0,2.0,2,56.0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1.0,100.0,0.0
PRV57062,58,42,276.2068965517241,2000,1.0344827586206897,60.0,3965.862068965517,453.3103448275862,2229.8275862068967,745.5172413793103,0.5,20,0.0,0,2.3620689655172415,9,77.82758620689656,8,58,14,28,61,31,0,23,41,24,12,17,25,38,44,17,28,10,1.380952380952381,135.76271186440678,0.0
PRV57063,1,1,40.0,40,0.0,0.0,0.0,0.0,890.0,40.0,0.0,0,0.0,0,4.0,4,72.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1.0,40.0,0.0
PRV57067,18,13,169.44444444444446,700,8.333333333333334,80.0,393.3333333333333,118.66666666666667,1687.2222222222222,661.6666666666666,1.0,17,0.0,0,2.5555555555555554,9,72.38888888888889,5,18,4,8,20,9,0,9,12,6,1,6,11,13,14,6,5,3,1.3846153846153846,18.154761904761905,0.0
PRV57069,2,2,2000.0,3000,1068.0,1068.0,27800.0,2136.0,1360.0,715.0,4.5,8,0.0,0,7.5,9,69.0,0,2,0,0,2,0,0,1,1,0,0,1,1,2,2,0,0,0,1.0,1.8709073900841908,0.0
PRV57072,4,4,7500.0,13000,1068.0,1068.0,16005.0,1602.0,2692.5,592.5,5.5,9,1.0,2,8.25,9,68.75,2,4,3,0,6,1,0,2,4,3,0,2,4,4,3,2,2,2,1.0,7.015902712815715,0.0
PRV57073,10,9,10800.0,49000,1068.0,1068.0,15672.0,2029.2,1153.0,386.0,5.7,11,0.6,2,8.5,9,71.9,4,10,5,2,10,6,0,6,9,8,0,5,8,10,7,3,5,1,1.1111111111111112,10.102899906454631,0.0
PRV57074,7,7,8428.57142857143,21000,1068.0,1068.0,13400.0,1373.142857142857,5017.142857142857,1454.2857142857142,4.857142857142857,8,0.7142857142857143,1,7.857142857142857,10,83.0,1,7,5,0,12,0,0,5,6,5,1,2,4,6,4,2,2,1,1.0,7.884538286783377,0.0
PRV57075,2,2,8000.0,11000,1068.0,1068.0,27545.0,2136.0,2270.0,250.0,3.5,7,0.5,1,9.0,9,71.5,0,2,1,0,2,1,0,2,2,2,1,2,1,2,2,0,1,0,1.0,7.483629560336763,0.0
PRV57076,2,2,5000.0,5000,534.0,1068.0,8000.0,1068.0,770.0,560.0,6.0,8,1.0,1,9.0,9,68.0,0,2,2,0,2,2,0,1,1,1,0,1,1,1,2,0,1,0,1.0,9.345794392523365,0.0
PRV57077,3,2,9666.666666666666,13000,1068.0,1068.0,46400.0,5340.0,16626.666666666668,3523.3333333333335,3.0,5,1.0,1,8.666666666666666,9,66.33333333333333,2,3,3,0,3,3,0,3,3,3,1,3,1,3,3,2,2,3,1.5,9.042719052073588,0.0
PRV57078,10,9,7500.0,16000,1068.0,1068.0,12380.0,1708.8,2129.0,425.0,6.2,35,0.8,2,8.1,9,78.1,4,10,7,3,13,6,0,2,7,6,2,3,3,6,8,4,3,0,1.1111111111111112,7.015902712815715,0.0
PRV57080,1,1,57000.0,57000,1068.0,1068.0,96000.0,11204.0,1140.0,480.0,35.0,35,1.0,1,9.0,9,81.0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1.0,53.32086061739944,0.0
PRV57081,37,34,11189.18918918919,93000,1039.1351351351352,1068.0,17149.45945945946,1703.027027027027,1304.054054054054,316.7567567567568,7.72972972972973,35,0.5405405405405406,2,7.702702702702703,10,74.83783783783784,5,37,19,7,58,3,0,14,28,23,6,19,23,34,30,12,17,7,1.088235294117647,10.757437962842666,0.0
PRV57082,5,5,20000.0,57000,1068.0,1068.0,25060.0,1708.8,862.0,168.0,4.2,10,1.0,2,8.2,9,71.8,0,5,3,1,5,3,0,1,4,1,0,1,4,4,5,2,2,1,1.0,18.709073900841908,0.0
PRV57084,8,8,7755.0,18000,934.5,1068.0,12533.75,1602.0,616.25,188.75,4.75,13,0.875,2,7.875,10,79.0,3,8,5,1,8,5,0,4,7,3,2,6,3,6,5,1,2,1,1.0,8.2896846606093,0.0
PRV57085,5,5,8400.0,22000,1068.0,1068.0,23490.0,2563.2,1226.0,372.0,4.6,7,0.8,1,9.0,9,74.0,3,5,4,1,5,4,0,2,4,4,1,3,3,5,5,1,2,1,1.0,7.857811038353601,0.0
PRV57086,6,6,8833.333333333334,12000,890.0,1068.0,12203.333333333334,1424.0,1383.3333333333333,258.3333333333333,6.0,11,1.1666666666666667,3,8.833333333333334,10,77.33333333333333,1,6,4,0,6,4,0,3,5,3,1,1,4,5,5,2,1,1,1.0,9.913954358398804,0.0
PRV57087,4,4,7750.0,11000,1068.0,1068.0,8537.5,1335.0,1365.0,270.0,3.5,6,0.5,1,9.25,10,77.5,1,4,2,0,4,2,0,1,3,2,0,1,1,2,4,1,2,1,1.0,7.249766136576239,0.0
PRV57088,10,10,5059.0,18000,640.8,1068.0,18121.0,1281.6,4627.0,1397.0,6.8,33,0.6,2,6.4,9,71.6,3,10,5,2,11,6,0,6,9,7,3,6,6,7,8,4,3,2,1.0,7.882517918354628,0.0
PRV57089,3,3,7000.0,8000,1068.0,1068.0,18186.666666666668,3113.3333333333335,2796.6666666666665,676.6666666666666,8.666666666666666,14,1.0,1,9.0,9,75.0,1,3,2,0,5,0,0,1,1,1,0,1,1,3,3,2,1,2,1.0,6.5481758652946676,0.0
PRV57091,4,3,11500.0,17000,1068.0,1068.0,19500.0,1602.0,1247.5,317.5,5.75,9,0.25,1,8.75,9,77.5,0,4,1,1,5,1,0,3,4,3,0,2,3,3,2,1,1,2,1.3333333333333333,10.757717492984098,0.0
PRV57092,2,2,3500.0,4000,1068.0,1068.0,27025.0,2670.0,6015.0,930.0,9.5,14,0.0,0,9.5,10,79.5,1,2,0,0,2,0,0,1,2,1,0,1,0,1,2,0,1,1,1.0,3.2740879326473338,0.0
PRV57093,1,1,5000.0,5000,1068.0,1068.0,12000.0,2136.0,2320.0,910.0,7.0,7,0.0,0,10.0,10,75.0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1.0,4.677268475210477,0.0
PRV57094,3,3,16000.0,19000,1068.0,1068.0,31783.333333333332,2136.0,1826.6666666666667,663.3333333333334,20.0,29,0.3333333333333333,1,9.0,9,82.33333333333333,1,3,1,0,3,1,0,2,3,2,0,1,2,2,2,0,1,1,1.0,14.967259120673527,0.0
PRV57096,11,11,14545.454545454546,57000,1068.0,1068.0,17307.272727272728,1456.3636363636363,1001.8181818181819,319.09090909090907,5.909090909090909,23,1.0,4,7.2727272727272725,9,73.18181818181819,4,11,6,2,13,4,0,6,8,5,0,5,6,9,7,4,4,0,1.0,13.606599200612298,0.0
PRV57097,3,3,7000.0,10000,1068.0,1068.0,10816.666666666666,2136.0,1256.6666666666667,646.6666666666666,2.6666666666666665,4,0.3333333333333333,1,7.0,9,74.33333333333333,1,2,1,0,3,0,0,0,3,3,0,2,2,3,2,1,2,1,1.0,6.5481758652946676,0.0
PRV57098,49,47,10000.0,37000,1046.204081632653,1068.0,14385.918367346938,1416.734693877551,1351.4285714285713,386.9387755102041,6.224489795918367,35,0.7142857142857143,2,8.244897959183673,10,75.0,10,49,28,12,81,4,0,27,35,26,5,28,26,35,39,12,13,6,1.0425531914893618,9.549237035449107,0.0
PRV57099,14,13,460.0,2300,0.7142857142857143,10.0,4612.857142857143,1231.7142857142858,2264.285714285714,622.1428571428571,2.5714285714285716,20,0.0,0,2.2857142857142856,6,69.35714285714286,2,14,3,5,15,7,0,7,7,6,3,3,7,10,13,8,7,0,1.0769230769230769,268.3333333333333,0.0
PRV57100,25,18,303.2,2400,2.4,50.0,1064.4,170.88,1681.2,732.4,1.36,20,0.0,0,2.16,6,77.44,4,24,4,8,32,4,0,9,13,7,5,3,6,12,16,10,1,1,1.3888888888888888,89.17647058823529,0.0
PRV57101,263,211,1405.6273764258556,36000,118.79087452471482,1068.0,4283.346007604563,494.1444866920152,2965.171102661597,801.9011406844106,2.55893536121673,26,0.08745247148288973,3,3.307984790874525,10,71.31178707224335,46,263,52,93,372,26,2,87,152,103,36,70,97,177,192,73,69,28,1.2464454976303319,11.734010474527853,0.009478672985781991
PRV57102,16,16,3965.625,46000,267.0,1068.0,7155.625,784.0,1603.75,360.625,2.375,25,0.3125,2,4.375,9,73.25,4,16,7,4,22,4,0,7,6,8,4,6,7,13,11,6,10,1,1.0,14.797108208955224,0.0
PRV57103,2049,804,435.71010248901905,57000,17.16544655929722,1068.0,3959.194729136164,430.7798926305515,2295.97364568082,600.0976085895559,1.3265007320644218,20,0.01171303074670571,5,2.7296242069302097,10,71.55832113225964,316,2047,386,809,2649,460,19,711,1180,775,279,588,848,1359,1483,662,714,172,2.548507462686567,23.985653260256306,0.0236318407960199
PRV57104,135,61,1197.2592592592594,39000,73.42222222222222,1068.0,4963.111111111111,602.1037037037037,1458.8148148148148,421.25925925925924,1.0740740740740742,35,0.07407407407407407,4,2.8074074074074074,10,69.01481481481481,8,133,32,55,146,59,0,43,77,57,13,41,66,109,95,26,61,17,2.2131147540983607,16.087389270428986,0.0
PRV57105,4,3,135.0,400,0.0,0.0,0.0,534.0,2117.5,1027.5,0.0,0,0.0,0,2.25,4,71.5,0,4,0,1,4,1,0,0,4,1,1,1,4,3,4,2,3,0,1.3333333333333333,135.0,0.0
PRV57107,13,12,416.15384615384613,3300,0.0,0.0,8430.76923076923,492.9230769230769,1765.3846153846155,640.7692307692307,0.0,0,0.0,0,1.9230769230769231,5,72.3076923076923,3,13,2,6,15,6,0,6,8,3,2,5,5,10,5,5,3,2,1.0833333333333333,416.15384615384613,0.0
PRV57108,49,45,1493.265306122449,32000,111.0204081632653,1068.0,2722.6530612244896,370.53061224489795,2324.8979591836733,601.6326530612245,2.63265306122449,20,0.10204081632653061,2,3.122448979591837,10,77.65306122448979,12,49,12,20,67,10,1,20,31,20,9,14,18,37,34,16,14,6,1.0888888888888888,13.330296957551466,0.022222222222222223
PRV57109,86,78,1009.1860465116279,32000,78.0,1068.0,5395.813953488372,571.2558139534884,2051.3953488372094,583.0232558139535,1.930232558139535,20,0.06976744186046512,3,2.802325581395349,9,71.94186046511628,11,85,17,40,121,15,1,31,43,31,13,20,32,59,64,24,24,7,1.1025641025641026,12.774506917868708,0.01282051282051282
PRV57110,19,19,885.7894736842105,15000,57.26315789473684,1068.0,6511.0526315789475,618.3157894736842,1490.0,484.2105263157895,1.736842105263158,20,0.10526315789473684,2,2.9473684210526314,8,77.57894736842105,2,18,2,9,23,5,0,8,15,11,1,4,9,12,16,6,6,2,1.0,15.203252032520325,0.0
