Provider,IP_NumClaims,IP_NumBeneficiaries,IP_AvgReimbursement,IP_TotalReimbursement,IP_MaxReimbursement,IP_StdReimbursement,IP_MedianReimbursement,IP_AvgDeductible,IP_TotalDeductible,IP_AvgClaimDuration,IP_TotalClaimDuration,IP_MaxClaimDuration,IP_StdClaimDuration,IP_AvgAdmissionDuration,IP_TotalAdmissionDuration,IP_MaxAdmissionDuration,IP_StdAdmissionDuration,IP_NumAttendingPhysicians,IP_NumOperatingPhysicians,IP_NumOtherPhysicians,IP_ClaimsPerBeneficiary,IP_ReimbursementPerDay,IP_ReimbursementPerBeneficiary,IP_TotalPhysicians,IP_TotalUniqueDiagnoses,IP_TotalUniqueProcedures
PRV56591,16,13,6125.0,98000,13000,3201.5621187164243,5000.0,1068.0,17088.0,4.8125,77,21,5.114929129518805,4.8125,77,21,5.114929129518805,2,2,1,1.2307692307692308,1272.7272727272727,7538.461538461538,5,110,14
PRV56592,63,51,11530.15873015873,726400,68000,13160.701948636704,7000.0,1068.0,63012.0,5.26984126984127,332,35,5.016766563095389,5.26984126984127,332,35,5.016766563095389,9,7,2,1.2352941176470589,2187.9518072289156,14243.137254901962,18,466,48
PRV56601,1,1,3000.0,3000,3000,0.0,3000.0,1068.0,1068.0,9.0,9,9,0.0,9.0,9,9,0.0,1,0,0,1.0,333.3333333333333,3000.0,1,9,0
PRV56603,1,1,6000.0,6000,6000,0.0,6000.0,1068.0,1068.0,3.0,3,3,0.0,3.0,3,3,0.0,1,1,1,1.0,2000.0,6000.0,3,4,2
PRV56605,4,3,6500.0,26000,8000,1914.8542155126763,7000.0,1068.0,4272.0,2.75,11,6,2.217355782608345,2.75,11,6,2.217355782608345,2,1,1,1.3333333333333333,2363.6363636363635,8666.666666666666,4,31,2
PRV56606,9,9,9000.0,81000,17000,6020.797289396148,7000.0,1068.0,9612.0,8.777777777777779,79,16,6.036923425424944,8.777777777777779,79,16,6.036923425424944,1,1,0,1.0,1025.3164556962026,9000.0,2,75,3
PRV56607,4,4,6500.0,26000,20000,9146.948489341496,3000.0,1068.0,4272.0,9.25,37,29,13.275918047351754,9.25,37,29,13.275918047351754,3,1,1,1.0,702.7027027027027,6500.0,5,33,1
PRV56610,12,11,6166.666666666667,74000,14000,4063.8837969547694,4000.0,1068.0,12816.0,4.166666666666667,50,13,3.8336626999476224,4.166666666666667,50,13,3.8336626999476224,6,4,2,1.0909090909090908,1480.0,6727.272727272727,12,89,6
PRV56614,15,14,8333.333333333334,125000,27000,7952.238379104039,4000.0,1068.0,13884.0,6.8,102,20,6.656897604311315,6.8,102,20,6.656897604311315,7,5,3,1.0714285714285714,1225.4901960784314,8928.57142857143,15,112,11
PRV56615,3,2,12000.0,36000,21000,7937.253933193771,9000.0,1068.0,3204.0,6.666666666666667,20,11,4.509249752822894,6.666666666666667,20,11,4.509249752822894,2,1,0,1.5,1800.0,18000.0,3,24,1
PRV56624,7,7,26142.85714285714,183000,57000,24127.63679150648,12000.0,1068.0,7476.0,11.285714285714286,79,35,13.622460444847272,11.285714285714286,79,35,13.622460444847272,7,6,0,1.0,2316.4556962025317,26142.85714285714,13,61,11
PRV56626,4,4,11050.0,44200,33000,14895.525055085056,5500.0,1068.0,4272.0,4.5,18,10,3.7859388972001824,4.5,18,10,3.7859388972001824,2,2,0,1.0,2455.5555555555557,11050.0,4,36,2
PRV56628,9,9,9311.111111111111,83800,24000,7528.021726264552,10000.0,1068.0,9612.0,7.0,63,16,4.949747468305833,7.0,63,16,4.949747468305833,8,3,3,1.0,1330.1587301587301,9311.111111111111,14,64,5
PRV56630,63,51,9000.0,567000,50000,8304.681928616163,6000.0,1068.0,67284.0,4.571428571428571,288,21,3.599795181065461,4.571428571428571,288,21,3.599795181065461,1,1,0,1.2352941176470589,1968.75,11117.64705882353,2,430,34
PRV56632,7,4,5571.428571428572,39000,9000,2699.2062325273123,6000.0,1068.0,7476.0,4.285714285714286,30,13,4.535573676110727,4.285714285714286,30,13,4.535573676110727,1,1,0,1.75,1300.0,9750.0,2,59,6
PRV56643,8,7,8375.0,67000,12000,2263.8462845343543,9000.0,1068.0,8544.0,6.0,48,12,2.6726124191242437,6.0,48,12,2.6726124191242437,7,5,3,1.1428571428571428,1395.8333333333333,9571.42857142857,15,58,9
PRV56647,121,102,10533.88429752066,1274600,44000,8759.695140424014,8000.0,1068.0,126024.0,6.198347107438017,750,35,6.963739219115384,6.223140495867769,753,35,6.96477757877185,13,15,7,1.1862745098039216,1692.69588313413,12496.078431372549,35,717,66
PRV56649,7,7,17142.85714285714,120000,51000,16025.277651557984,12000.0,1068.0,6408.0,5.428571428571429,38,11,3.9520940802374147,5.428571428571429,38,11,3.9520940802374147,1,1,0,1.0,3157.8947368421054,17142.85714285714,2,50,5
PRV56658,1,1,20000.0,20000,20000,0.0,20000.0,1068.0,1068.0,16.0,16,16,0.0,16.0,16,16,0.0,1,1,1,1.0,1250.0,20000.0,3,10,2
PRV56659,2,2,4500.0,9000,5000,707.1067811865476,4500.0,1068.0,2136.0,3.5,7,6,3.5355339059327378,3.5,7,6,3.5355339059327378,2,1,0,1.0,1285.7142857142858,4500.0,3,7,1
PRV56662,3,2,4666.666666666667,14000,7000,2516.6114784235833,5000.0,1068.0,3204.0,1.6666666666666667,5,3,1.5275252316519468,1.6666666666666667,5,3,1.5275252316519468,1,1,0,1.5,2800.0,7000.0,2,12,1
PRV56663,13,13,7693.846153846154,100020,20000,4479.042938064519,7000.0,1068.0,12816.0,5.923076923076923,77,17,5.219539227133918,5.923076923076923,77,17,5.219539227133918,9,6,2,1.0,1298.9610389610389,7693.846153846154,17,112,8
PRV56664,1,1,57000.0,57000,57000,0.0,57000.0,1068.0,1068.0,8.0,8,8,0.0,8.0,8,8,0.0,0,0,0,1.0,7125.0,57000.0,0,9,1
PRV56668,52,45,11903.846153846154,619000,57000,11137.746481301758,9000.0,1068.0,55536.0,6.384615384615385,332,35,7.457471174584495,6.384615384615385,332,35,7.457471174584495,2,2,1,1.1555555555555554,1864.4578313253012,13755.555555555555,5,357,34
PRV56669,29,24,9600.0,278400,41000,8253.830279677084,7000.0,1068.0,29904.0,6.275862068965517,182,34,7.080640365129101,6.275862068965517,182,34,7.080640365129101,1,1,0,1.2083333333333333,1529.6703296703297,11600.0,2,219,15
PRV56671,3,2,8333.333333333334,25000,16000,8020.806277010643,9000.0,1068.0,3204.0,5.666666666666667,17,12,5.686240703077327,5.666666666666667,17,12,5.686240703077327,2,2,0,1.5,1470.5882352941176,12500.0,4,26,2
PRV56673,2,2,21000.0,42000,24000,4242.640687119285,21000.0,1068.0,2136.0,3.0,6,3,0.0,3.0,6,3,0.0,2,2,0,1.0,7000.0,21000.0,4,18,2
PRV56680,8,8,7625.0,61000,23000,7209.86427452992,5000.0,1068.0,8544.0,5.625,45,22,6.885543862739841,5.625,45,22,6.885543862739841,7,5,3,1.0,1355.5555555555557,7625.0,15,67,6
PRV56682,3,3,4666.666666666667,14000,7000,2516.6114784235833,5000.0,1068.0,3204.0,3.6666666666666665,11,9,4.618802153517007,3.6666666666666665,11,9,4.618802153517007,2,3,0,1.0,1272.7272727272727,4666.666666666667,5,21,4
PRV56684,16,16,9875.0,158000,36000,9279.90660872547,6000.0,1068.0,17088.0,4.75,76,15,4.0743097574926725,4.75,76,15,4.0743097574926725,15,8,3,1.0,2078.9473684210525,9875.0,26,127,7
PRV56685,35,30,9368.57142857143,327900,46000,9358.631480792335,6000.0,1068.0,34176.0,5.9714285714285715,209,35,6.92601962884597,5.9714285714285715,209,35,6.92601962884597,11,11,5,1.1666666666666667,1568.8995215311004,10930.0,27,272,20
PRV56686,15,13,9466.666666666666,142000,55000,13211.827313145634,5000.0,1068.0,16020.0,5.4,81,15,4.272837799067834,5.4,81,15,4.272837799067834,5,3,3,1.1538461538461537,1753.0864197530864,10923.076923076924,11,118,10
PRV56696,7,7,9285.714285714286,65000,17000,5618.845839799182,7000.0,1068.0,7476.0,5.142857142857143,36,10,3.132015933791495,5.142857142857143,36,10,3.132015933791495,6,4,1,1.0,1805.5555555555557,9285.714285714286,11,56,4
PRV56701,4,4,8000.0,32000,13000,3559.026084010437,7000.0,1068.0,4272.0,7.0,28,14,5.291502622129181,7.0,28,14,5.291502622129181,2,3,2,1.0,1142.857142857143,8000.0,7,37,3
PRV56703,21,21,8580.952380952382,180200,32000,8779.95552651715,5000.0,1068.0,22428.0,6.714285714285714,141,26,6.001190358111107,6.714285714285714,141,26,6.001190358111107,6,6,3,1.0,1278.014184397163,8580.952380952382,15,151,11
PRV56705,4,4,14000.0,56000,38000,16145.17471774978,7000.0,1068.0,4272.0,7.75,31,12,4.924428900898052,7.75,31,12,4.924428900898052,4,3,0,1.0,1806.4516129032259,14000.0,7,31,4
PRV56706,31,26,8000.0,248000,20000,4155.317877932645,7000.0,1068.0,32040.0,5.161290322580645,160,21,4.7335453534220235,5.161290322580645,160,21,4.7335453534220235,4,4,0,1.1923076923076923,1550.0,9538.461538461539,8,229,16
PRV56710,10,10,5000.0,50000,8000,1563.4719199411431,4500.0,1068.0,10680.0,3.1,31,12,3.3482997343593826,3.1,31,12,3.3482997343593826,6,5,0,1.0,1612.9032258064517,5000.0,11,73,6
PRV56711,8,7,11625.0,93000,28000,7209.86427452992,11000.0,1068.0,8544.0,7.5,60,35,11.313708498984761,7.5,60,35,11.313708498984761,4,3,2,1.1428571428571428,1550.0,13285.714285714286,9,53,9
PRV56712,2,1,2500.0,5000,3000,707.1067811865476,2500.0,1068.0,2136.0,5.5,11,10,6.363961030678928,5.5,11,10,6.363961030678928,1,1,0,2.0,454.54545454545456,5000.0,2,11,2
PRV56713,55,43,8509.09090909091,468000,54000,8353.02723406694,7000.0,1068.0,56604.0,4.763636363636364,262,13,3.2143407616471737,4.763636363636364,262,13,3.2143407616471737,2,2,0,1.2790697674418605,1786.2595419847328,10883.720930232557,4,381,37
PRV56715,3,3,5333.333333333333,16000,7000,2886.751345948129,7000.0,1068.0,2136.0,11.0,33,28,14.730919862656235,11.0,33,28,14.730919862656235,2,1,0,1.0,484.8484848484849,5333.333333333333,3,27,1
PRV56717,1,1,11000.0,11000,11000,0.0,11000.0,1068.0,1068.0,10.0,10,10,0.0,10.0,10,10,0.0,1,1,0,1.0,1100.0,11000.0,2,9,1
PRV56719,10,10,10800.0,108000,34000,9818.350166906861,6500.0,1068.0,10680.0,6.1,61,21,7.475143997126596,6.1,61,21,7.475143997126596,9,9,2,1.0,1770.4918032786886,10800.0,20,74,11
PRV56720,2,2,8000.0,16000,12000,5656.85424949238,8000.0,1068.0,2136.0,3.5,7,4,0.7071067811865476,3.5,7,4,0.7071067811865476,1,2,1,1.0,2285.714285714286,8000.0,4,17,2
PRV56722,2,2,8500.0,17000,10000,2121.3203435596424,8500.0,1068.0,1068.0,7.0,14,11,5.656854249492381,7.0,14,11,5.656854249492381,2,2,0,1.0,1214.2857142857142,8500.0,4,18,2
PRV56724,6,6,13500.0,81000,23000,7231.8738927058175,11000.0,1068.0,6408.0,8.166666666666666,49,18,6.882344561751225,8.166666666666666,49,18,6.882344561751225,6,5,1,1.0,1653.061224489796,13500.0,12,53,8
PRV56726,3,3,22333.333333333332,67000,57000,30088.757590391357,7000.0,1068.0,3204.0,2.3333333333333335,7,3,1.1547005383792517,2.3333333333333335,7,3,1.1547005383792517,3,2,0,1.0,9571.42857142857,22333.333333333332,5,23,2
PRV56730,23,21,12856.521739130434,295700,40000,10443.389648566152,9000.0,1068.0,24564.0,5.565217391304348,128,20,5.533584133243461,5.565217391304348,128,20,5.533584133243461,20,16,1,1.0952380952380953,2310.15625,14080.952380952382,37,165,23
PRV56731,4,4,26000.0,104000,57000,24562.844569254055,22000.0,1068.0,4272.0,13.25,53,35,14.863265679744362,13.25,53,35,14.863265679744362,4,4,0,1.0,1962.2641509433963,26000.0,8,36,4
PRV56732,13,11,13161.538461538461,171100,57000,14074.417599646202,10000.0,1068.0,13884.0,6.230769230769231,81,19,5.2146244056794435,6.230769230769231,81,19,5.2146244056794435,11,5,4,1.1818181818181819,2112.3456790123455,15554.545454545454,20,105,6
PRV56733,12,12,6583.333333333333,79000,17000,4888.917584856095,5000.0,1068.0,12816.0,4.833333333333333,58,13,3.3799766898963113,4.833333333333333,58,13,3.3799766898963113,2,1,1,1.0,1362.0689655172414,6583.333333333333,4,102,5
PRV56734,10,10,10700.0,107000,57000,16512.957874886553,6000.0,1068.0,10680.0,6.7,67,20,5.558776843874918,6.7,67,20,5.558776843874918,7,4,2,1.0,1597.0149253731342,10700.0,13,70,6
PRV56738,19,19,7526.315789473684,143000,13000,3776.6596212442605,6000.0,1068.0,20292.0,5.842105263157895,111,35,8.261444304012713,5.842105263157895,111,35,8.261444304012713,8,6,4,1.0,1288.2882882882882,7526.315789473684,18,142,14
PRV56739,1,1,11000.0,11000,11000,0.0,11000.0,1068.0,1068.0,3.0,3,3,0.0,3.0,3,3,0.0,1,1,0,1.0,3666.6666666666665,11000.0,2,9,2
PRV56742,9,9,12888.888888888889,116000,41000,12604.01170703642,8000.0,1068.0,9612.0,6.111111111111111,55,20,5.622375931144333,6.111111111111111,55,20,5.622375931144333,2,1,0,1.0,2109.090909090909,12888.888888888889,3,68,8
PRV56746,15,15,10666.666666666666,160000,38000,10390.013520317523,7000.0,1068.0,16020.0,4.466666666666667,67,14,4.138092498218174,4.466666666666667,67,14,4.138092498218174,13,9,1,1.0,2388.0597014925374,10666.666666666666,23,114,11
PRV56747,1,1,12000.0,12000,12000,0.0,12000.0,1068.0,1068.0,6.0,6,6,0.0,6.0,6,6,0.0,1,1,1,1.0,2000.0,12000.0,3,9,1
PRV56748,117,108,11273.504273504273,1319000,79000,12452.408665785226,7000.0,1068.0,122820.0,5.435897435897436,636,26,4.993762687843044,5.435897435897436,636,26,4.993762687843044,4,4,1,1.0833333333333333,2073.8993710691825,12212.962962962964,9,678,51
PRV56749,11,10,9818.181818181818,108000,20000,5211.874553712547,10000.0,1068.0,10680.0,6.636363636363637,73,20,5.801253782980491,6.636363636363637,73,20,5.801253782980491,10,8,2,1.1,1479.4520547945206,10800.0,20,82,11
PRV56750,1,1,25000.0,25000,25000,0.0,25000.0,1068.0,1068.0,10.0,10,10,0.0,10.0,10,10,0.0,1,1,0,1.0,2500.0,25000.0,2,9,2
PRV56751,5,5,13200.0,66000,34000,12153.188881935474,10000.0,1068.0,5340.0,4.4,22,9,2.9664793948382653,4.4,22,9,2.9664793948382653,2,2,0,1.0,3000.0,13200.0,4,31,3
PRV56752,1,1,12000.0,12000,12000,0.0,12000.0,1068.0,1068.0,2.0,2,2,0.0,2.0,2,2,0.0,1,1,1,1.0,6000.0,12000.0,3,4,2
PRV56753,9,8,10333.333333333334,93000,25000,7566.372975210778,8000.0,1068.0,9612.0,6.0,54,15,5.338539126015656,6.0,54,15,5.338539126015656,7,6,4,1.125,1722.2222222222222,11625.0,17,66,6
PRV56754,9,6,6000.0,54000,11000,2828.42712474619,6000.0,1068.0,9612.0,4.0,36,7,1.5,4.0,36,7,1.5,5,2,1,1.5,1500.0,9000.0,8,74,2
PRV56755,3,3,17000.0,51000,35000,16093.47693943108,12000.0,1068.0,3204.0,4.666666666666667,14,9,3.7859388972001824,4.666666666666667,14,9,3.7859388972001824,3,2,1,1.0,3642.8571428571427,17000.0,6,27,3
PRV56759,2,2,13500.0,27000,21000,10606.601717798212,13500.0,1068.0,2136.0,8.5,17,10,2.1213203435596424,8.5,17,10,2.1213203435596424,2,1,2,1.0,1588.235294117647,13500.0,5,18,2
PRV56761,92,83,8967.391304347826,825000,57000,8735.994866455494,7000.0,1068.0,93984.0,5.260869565217392,484,35,5.510967217749304,5.260869565217392,484,35,5.510967217749304,3,3,0,1.108433734939759,1704.5454545454545,9939.759036144578,6,587,41
PRV56762,1,1,3000.0,3000,3000,0.0,3000.0,1068.0,1068.0,4.0,4,4,0.0,4.0,4,4,0.0,1,0,0,1.0,750.0,3000.0,1,7,0
PRV56763,13,12,8846.153846153846,115000,36000,8744.96191954882,7000.0,1068.0,11748.0,9.692307692307692,126,35,9.792723619986214,9.692307692307692,126,35,9.792723619986214,10,8,1,1.0833333333333333,912.6984126984127,9583.333333333334,19,104,13
PRV56764,5,5,10000.0,50000,25000,9027.735042633894,5000.0,1068.0,5340.0,5.8,29,13,4.604345773288535,5.8,29,13,4.604345773288535,5,4,2,1.0,1724.1379310344828,10000.0,11,43,3
PRV56766,2,2,8000.0,16000,11000,4242.640687119285,8000.0,1068.0,2136.0,3.0,6,5,2.8284271247461903,3.0,6,5,2.8284271247461903,2,1,1,1.0,2666.6666666666665,8000.0,4,15,1
PRV56767,6,6,8333.333333333334,50000,23000,7393.691004272944,5500.0,1068.0,6408.0,3.3333333333333335,20,6,2.1602468994692865,3.3333333333333335,20,6,2.1602468994692865,6,3,3,1.0,2500.0,8333.333333333334,12,51,3
PRV56768,4,4,4250.0,17000,8000,2872.281323269014,3500.0,1068.0,4272.0,2.5,10,3,0.5773502691896257,2.5,10,3,0.5773502691896257,2,2,0,1.0,1700.0,4250.0,4,34,2
PRV56769,4,4,8000.0,32000,12000,3651.4837167011074,8000.0,1068.0,4272.0,6.5,26,14,5.744562646538029,6.5,26,14,5.744562646538029,4,3,0,1.0,1230.7692307692307,8000.0,7,38,3
PRV56772,5,5,7200.0,36000,14000,4147.288270665545,6000.0,1068.0,5340.0,8.4,42,18,6.148170459575759,8.4,42,18,6.148170459575759,4,4,2,1.0,857.1428571428571,7200.0,10,44,5
PRV56773,7,7,6857.142857142857,48000,16000,4375.255094603873,6000.0,1068.0,7476.0,6.285714285714286,44,13,3.903600291794133,6.285714285714286,44,13,3.903600291794133,2,1,1,1.0,1090.909090909091,6857.142857142857,4,61,1
PRV56774,1,1,4000.0,4000,4000,0.0,4000.0,1068.0,1068.0,4.0,4,4,0.0,4.0,4,4,0.0,1,0,0,1.0,1000.0,4000.0,1,9,0
PRV56775,3,3,9333.333333333334,28000,15000,5507.570547286102,9000.0,1068.0,3204.0,10.666666666666666,32,23,10.96965511460289,10.666666666666666,32,23,10.96965511460289,3,1,0,1.0,875.0,9333.333333333334,4,26,1
PRV56777,13,13,8384.615384615385,109000,28000,6384.074737689892,6000.0,1068.0,13884.0,4.769230769230769,62,15,4.342692063567754,4.769230769230769,62,15,4.342692063567754,11,5,0,1.0,1758.0645161290322,8384.615384615385,16,107,8
PRV56778,15,15,7600.0,114000,24000,5949.789912257406,6000.0,1068.0,16020.0,5.266666666666667,79,12,3.195234546871921,5.6,84,17,4.084815085865489,13,6,2,1.0,1357.142857142857,7600.0,21,117,8
PRV56789,7,7,6857.142857142857,48000,18000,5669.467095138409,6000.0,1068.0,7476.0,4.571428571428571,32,12,3.866830866792722,4.571428571428571,32,12,3.866830866792722,3,3,2,1.0,1500.0,6857.142857142857,8,46,3
PRV56793,3,2,14666.666666666666,44000,20000,6110.100926607787,16000.0,1068.0,3204.0,4.0,12,5,1.7320508075688772,4.0,12,5,1.7320508075688772,2,3,1,1.5,3666.6666666666665,22000.0,6,21,2
PRV56796,3,3,16333.333333333334,49000,26000,12662.279942148387,21000.0,1068.0,2136.0,4.0,12,5,1.0,4.0,12,5,1.0,3,2,0,1.0,4083.3333333333335,16333.333333333334,5,24,2
PRV56800,7,6,13142.857142857143,92000,20000,6618.876325292973,15000.0,1068.0,7476.0,8.285714285714286,58,14,4.923220007078217,8.285714285714286,58,14,4.923220007078217,4,4,2,1.1666666666666667,1586.2068965517242,15333.333333333334,10,61,6
PRV56802,13,11,14230.76923076923,185000,53000,15541.09523250022,9000.0,1068.0,13884.0,4.384615384615385,57,12,3.500915631147123,4.384615384615385,57,12,3.500915631147123,1,1,0,1.1818181818181819,3245.6140350877195,16818.18181818182,2,109,7
PRV56803,8,8,12500.0,100000,28000,8618.916073713346,10500.0,1068.0,7476.0,6.625,53,22,7.20986427452992,6.625,53,22,7.20986427452992,8,6,2,1.0,1886.7924528301887,12500.0,16,65,7
PRV56808,47,47,9170.212765957447,431000,54000,9551.506024970664,7000.0,1068.0,50196.0,4.404255319148936,207,24,3.7628595420763458,4.404255319148936,207,24,3.7628595420763458,1,1,0,1.0,2082.1256038647343,9170.212765957447,2,321,26
PRV56809,4,4,7750.0,31000,13000,5560.275772537426,9000.0,1068.0,4272.0,4.5,18,10,3.696845502136472,4.5,18,10,3.696845502136472,1,1,0,1.0,1722.2222222222222,7750.0,2,29,4
PRV56811,8,8,11375.0,91000,35000,10377.688980280174,8000.0,1068.0,7476.0,5.375,43,10,2.615202805574687,5.375,43,10,2.615202805574687,7,6,1,1.0,2116.279069767442,11375.0,14,66,6
PRV56818,4,4,11000.0,44000,26000,10132.456102380444,7000.0,1068.0,4272.0,4.75,19,7,2.217355782608345,4.75,19,7,2.217355782608345,3,4,1,1.0,2315.7894736842104,11000.0,8,32,8
PRV56819,24,22,9125.0,219000,57000,10967.590595853808,6000.0,1068.0,24564.0,6.708333333333333,161,35,7.250062468496492,6.708333333333333,161,35,7.250062468496492,3,3,2,1.0909090909090908,1360.248447204969,9954.545454545454,8,160,17
PRV56826,4,4,4500.0,18000,7000,2380.4761428476168,4500.0,1068.0,4272.0,3.75,15,6,2.629955639676583,3.75,15,6,2.629955639676583,3,2,0,1.0,1200.0,4500.0,5,37,2
PRV56834,1,1,3000.0,3000,3000,0.0,3000.0,1068.0,1068.0,2.0,2,2,0.0,2.0,2,2,0.0,1,0,0,1.0,1500.0,3000.0,1,9,0
PRV56839,2,2,7500.0,15000,9000,2121.3203435596424,7500.0,1068.0,2136.0,3.0,6,4,1.4142135623730951,3.0,6,4,1.4142135623730951,2,1,1,1.0,2500.0,7500.0,4,17,2
PRV56870,13,13,9153.846153846154,119000,16000,4017.589531177325,10000.0,1068.0,13884.0,4.538461538461538,59,13,3.152125859780576,4.538461538461538,59,13,3.152125859780576,3,2,1,1.0,2016.949152542373,9153.846153846154,6,105,12
PRV56873,1,1,6000.0,6000,6000,0.0,6000.0,1068.0,1068.0,3.0,3,3,0.0,3.0,3,3,0.0,1,0,0,1.0,2000.0,6000.0,1,9,0
PRV56877,15,11,10866.666666666666,163000,46000,12483.512936593417,7000.0,1068.0,16020.0,5.6,84,23,5.435334133506158,5.6,84,23,5.435334133506158,6,4,1,1.3636363636363635,1940.4761904761904,14818.181818181818,11,104,9
PRV56885,9,5,7333.333333333333,66000,14000,4301.162633521313,8000.0,1068.0,9612.0,5.555555555555555,50,20,5.725188012439223,5.555555555555555,50,20,5.725188012439223,2,2,0,1.8,1320.0,13200.0,4,71,6
PRV56889,5,5,22000.0,110000,57000,22770.5950734714,14000.0,1068.0,5340.0,9.2,46,16,5.630275304103699,9.2,46,16,5.630275304103699,2,1,2,1.0,2391.304347826087,22000.0,5,46,5
PRV56895,13,13,11153.846153846154,145000,36000,9822.136171646114,7000.0,1068.0,13884.0,7.846153846153846,102,22,6.841614744173507,7.846153846153846,102,22,6.841614744173507,7,4,1,1.0,1421.5686274509803,11153.846153846154,12,95,6
PRV56896,3,3,20000.0,60000,57000,32078.02986469088,3000.0,1068.0,3204.0,9.333333333333334,28,21,10.214368964029708,9.333333333333334,28,21,10.214368964029708,3,3,1,1.0,2142.8571428571427,20000.0,7,27,4
PRV56897,8,8,7750.0,62000,17000,5574.1751471790485,6000.0,1068.0,7476.0,5.25,42,15,4.832922806867792,5.25,42,15,4.832922806867792,5,5,1,1.0,1476.1904761904761,7750.0,11,66,9
PRV56900,2,2,9500.0,19000,16000,9192.388155425118,9500.0,1068.0,2136.0,5.0,10,6,1.4142135623730951,5.0,10,6,1.4142135623730951,1,1,1,1.0,1900.0,9500.0,3,15,1
PRV56902,1,1,4000.0,4000,4000,0.0,4000.0,1068.0,1068.0,3.0,3,3,0.0,3.0,3,3,0.0,1,0,0,1.0,1333.3333333333333,4000.0,1,9,0
PRV56903,2,2,28500.0,57000,49000,28991.378028648447,28500.0,1068.0,2136.0,10.0,20,12,2.8284271247461903,10.0,20,12,2.8284271247461903,2,2,0,1.0,2850.0,28500.0,4,18,4
PRV56904,4,4,7000.0,28000,13000,4082.48290463863,5500.0,1068.0,4272.0,5.5,22,9,2.516611478423583,5.5,22,9,2.516611478423583,4,3,1,1.0,1272.7272727272727,7000.0,8,37,3
PRV56906,6,6,8500.0,51000,23000,8479.38677028003,7000.0,1068.0,6408.0,8.333333333333334,50,17,6.623191577077223,8.333333333333334,50,17,6.623191577077223,5,4,1,1.0,1020.0,8500.0,10,45,4
PRV56908,1,1,5000.0,5000,5000,0.0,5000.0,1068.0,1068.0,0.0,0,0,0.0,0.0,0,0,0.0,1,0,0,1.0,,5000.0,1,9,0
PRV56909,3,2,5666.666666666667,17000,7000,1527.5252316519466,6000.0,1068.0,3204.0,5.0,15,8,3.605551275463989,5.0,15,8,3.605551275463989,3,2,0,1.5,1133.3333333333333,8500.0,5,24,2
PRV56910,4,4,9300.0,37200,18000,7551.600271907052,9500.0,1068.0,4272.0,3.25,13,5,1.2583057392117916,3.25,13,5,1.2583057392117916,1,1,1,1.0,2861.5384615384614,9300.0,3,32,4
PRV56912,7,7,12857.142857142857,90000,56000,19325.532087789732,7000.0,1068.0,7476.0,5.285714285714286,37,12,4.461475305855889,5.285714285714286,37,12,4.461475305855889,5,5,0,1.0,2432.4324324324325,12857.142857142857,10,58,6
PRV56914,6,6,11666.666666666666,70000,33000,10875.04789261485,8000.0,1068.0,6408.0,7.333333333333333,44,15,4.926120853842978,7.333333333333333,44,15,4.926120853842978,1,1,0,1.0,1590.909090909091,11666.666666666666,2,47,5
PRV56915,4,4,7725.0,30900,20000,8565.580346168417,5000.0,1068.0,4272.0,5.75,23,13,5.251983752196244,5.75,23,13,5.251983752196244,4,4,0,1.0,1343.4782608695652,7725.0,8,37,3
PRV56916,11,10,10336.363636363636,113700,29000,8320.128932567419,7000.0,1068.0,11748.0,4.2727272727272725,47,9,2.76010539983201,4.2727272727272725,47,9,2.76010539983201,3,4,2,1.1,2419.148936170213,11370.0,9,80,6
PRV56917,2,2,6500.0,13000,7000,707.1067811865476,6500.0,1068.0,2136.0,3.5,7,7,4.949747468305833,3.5,7,7,4.949747468305833,2,1,0,1.0,1857.142857142857,6500.0,3,16,1
